Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
102.0,64.02893513241125,0.12793899786015522,0.25318641387013635,0.988927,0.09457,0.114368,0.114904,-0.00022,-0.993377,-0.093918,0.995518,-0.011084
103.0,66.16485632062037,0.21139186981769278,0.33502659674258456,0.984084,0.137602,0.112447,0.11359,-0.000455,-0.993528,-0.13666,0.990487,-0.016078
104.0,68.28767035123187,0.32709347254923454,0.41543159456347,0.976753,0.183758,0.110396,0.112448,-0.00075,-0.993657,-0.18251,0.982971,-0.021396
105.0,70.39127281723913,0.4775281409630412,0.49431481999936505,0.966201,0.233958,0.10826,0.111604,-0.001061,-0.993752,-0.232381,0.972246,-0.027136
106.0,72.46850727553434,0.6648822052281601,0.5717419351114524,0.952602,0.284977,0.106473,0.111448,-0.001249,-0.99377,-0.283069,0.958533,-0.03295
107.0,74.51224325920975,0.8898324896675504,0.6479366238444199,0.93454,0.340131,0.104621,0.111727,-0.001317,-0.993738,-0.337864,0.940377,-0.039233
108.0,76.51036503563547,1.156819481363825,0.7226023245812782,0.910868,0.399821,0.102288,0.112164,-0.00131,-0.993689,-0.397164,0.916592,-0.046039
109.0,78.45197991826635,1.4670929241627895,0.7954410325828136,0.881561,0.461477,0.099444,0.112721,-0.001214,-0.993626,-0.458415,0.887151,-0.053088
110.0,80.32098915713482,1.8238839687235175,0.8658856008150754,0.843873,0.527947,0.09565,0.113282,-0.001062,-0.993562,-0.524447,0.849276,-0.060703
111.0,82.09907953122095,2.2294994459207436,0.9332231268995097,0.796968,0.597165,0.090747,0.113784,-0.000879,-0.993505,-0.593207,0.802118,-0.068648
112.0,83.76251095838225,2.6864734783794484,0.9964708446017126,0.738628,0.668813,0.084369,0.114141,-0.000732,-0.993464,-0.66438,0.74343,-0.07688
113.0,85.28855859296061,3.1945001241881887,1.0546228977317007,0.669589,0.738772,0.076597,0.114354,-0.000644,-0.99344,-0.733876,0.673955,-0.084912
114.0,86.65386333708062,3.7515943687281355,1.1067030141050767,0.590149,0.804464,0.067544,0.114483,-0.000574,-0.993425,-0.799135,0.594002,-0.092436
